GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median contract rent,Margin of Error; Median contract rent
1400000US42105950200,42105950200,"Census Tract 9502, Potter County, Pennsylvania",464,27
1400000US42105950300,42105950300,"Census Tract 9503, Potter County, Pennsylvania",562,40
1400000US42105950400,42105950400,"Census Tract 9504, Potter County, Pennsylvania",491,32
1400000US42105950500,42105950500,"Census Tract 9505, Potter County, Pennsylvania",476,41
1400000US42107000100,42107000100,"Census Tract 1, Schuylkill County, Pennsylvania",544,50
1400000US42107000200,42107000200,"Census Tract 2, Schuylkill County, Pennsylvania",560,41
1400000US42107000300,42107000300,"Census Tract 3, Schuylkill County, Pennsylvania",591,91
1400000US42107000400,42107000400,"Census Tract 4, Schuylkill County, Pennsylvania",528,28
1400000US42107000500,42107000500,"Census Tract 5, Schuylkill County, Pennsylvania",492,73
1400000US42107000601,42107000601,"Census Tract 6.01, Schuylkill County, Pennsylvania",393,50
1400000US42107000602,42107000602,"Census Tract 6.02, Schuylkill County, Pennsylvania",485,19
1400000US42107000700,42107000700,"Census Tract 7, Schuylkill County, Pennsylvania",529,178
1400000US42107000800,42107000800,"Census Tract 8, Schuylkill County, Pennsylvania",527,20
1400000US42107000900,42107000900,"Census Tract 9, Schuylkill County, Pennsylvania",496,101
1400000US42107001000,42107001000,"Census Tract 10, Schuylkill County, Pennsylvania",367,49
1400000US42107001100,42107001100,"Census Tract 11, Schuylkill County, Pennsylvania",380,122
1400000US42107001200,42107001200,"Census Tract 12, Schuylkill County, Pennsylvania",475,33
1400000US42107001300,42107001300,"Census Tract 13, Schuylkill County, Pennsylvania",479,20
1400000US42107001400,42107001400,"Census Tract 14, Schuylkill County, Pennsylvania",510,66
1400000US42107001500,42107001500,"Census Tract 15, Schuylkill County, Pennsylvania",464,69
1400000US42107001600,42107001600,"Census Tract 16, Schuylkill County, Pennsylvania",537,51
1400000US42107001700,42107001700,"Census Tract 17, Schuylkill County, Pennsylvania",587,38
1400000US42107001800,42107001800,"Census Tract 18, Schuylkill County, Pennsylvania",501,67
1400000US42107001900,42107001900,"Census Tract 19, Schuylkill County, Pennsylvania",443,106
1400000US42107002000,42107002000,"Census Tract 20, Schuylkill County, Pennsylvania",548,71
1400000US42107002100,42107002100,"Census Tract 21, Schuylkill County, Pennsylvania",539,50
1400000US42107002200,42107002200,"Census Tract 22, Schuylkill County, Pennsylvania",562,29
1400000US42107002300,42107002300,"Census Tract 23, Schuylkill County, Pennsylvania",457,35
1400000US42107002400,42107002400,"Census Tract 24, Schuylkill County, Pennsylvania",418,15
1400000US42107002500,42107002500,"Census Tract 25, Schuylkill County, Pennsylvania",524,49
1400000US42107002600,42107002600,"Census Tract 26, Schuylkill County, Pennsylvania",538,27
1400000US42107002700,42107002700,"Census Tract 27, Schuylkill County, Pennsylvania",531,13
1400000US42107002800,42107002800,"Census Tract 28, Schuylkill County, Pennsylvania",466,108
1400000US42107002900,42107002900,"Census Tract 29, Schuylkill County, Pennsylvania",592,65
1400000US42107003000,42107003000,"Census Tract 30, Schuylkill County, Pennsylvania",677,174
1400000US42107003100,42107003100,"Census Tract 31, Schuylkill County, Pennsylvania",543,80
1400000US42107003200,42107003200,"Census Tract 32, Schuylkill County, Pennsylvania",567,20
1400000US42107003300,42107003300,"Census Tract 33, Schuylkill County, Pennsylvania",602,101
1400000US42107003400,42107003400,"Census Tract 34, Schuylkill County, Pennsylvania",619,89
1400000US42107003500,42107003500,"Census Tract 35, Schuylkill County, Pennsylvania",718,200
1400000US42107003600,42107003600,"Census Tract 36, Schuylkill County, Pennsylvania",573,61
1400000US42107003700,42107003700,"Census Tract 37, Schuylkill County, Pennsylvania",440,26
1400000US42107003800,42107003800,"Census Tract 38, Schuylkill County, Pennsylvania",497,39
1400000US42107003900,42107003900,"Census Tract 39, Schuylkill County, Pennsylvania",555,77
1400000US42109070100,42109070100,"Census Tract 701, Snyder County, Pennsylvania",593,55
1400000US42109070200,42109070200,"Census Tract 702, Snyder County, Pennsylvania",533,32
1400000US42109070300,42109070300,"Census Tract 703, Snyder County, Pennsylvania",502,29
1400000US42109070400,42109070400,"Census Tract 704, Snyder County, Pennsylvania",505,25
1400000US42109070500,42109070500,"Census Tract 705, Snyder County, Pennsylvania",471,27
1400000US42109070600,42109070600,"Census Tract 706, Snyder County, Pennsylvania",510,42
1400000US42109070701,42109070701,"Census Tract 707.01, Snyder County, Pennsylvania",641,23
1400000US42109980705,42109980705,"Census Tract 9807.05, Snyder County, Pennsylvania",-,**
1400000US42111020101,42111020101,"Census Tract 201.01, Somerset County, Pennsylvania",416,77
1400000US42111020102,42111020102,"Census Tract 201.02, Somerset County, Pennsylvania",665,81
1400000US42111020200,42111020200,"Census Tract 202, Somerset County, Pennsylvania",442,170
1400000US42111020300,42111020300,"Census Tract 203, Somerset County, Pennsylvania",432,48
1400000US42111020400,42111020400,"Census Tract 204, Somerset County, Pennsylvania",368,44
1400000US42111020500,42111020500,"Census Tract 205, Somerset County, Pennsylvania",406,33
1400000US42111020600,42111020600,"Census Tract 206, Somerset County, Pennsylvania",419,28
1400000US42111020700,42111020700,"Census Tract 207, Somerset County, Pennsylvania",429,111
1400000US42111020800,42111020800,"Census Tract 208, Somerset County, Pennsylvania",605,65
1400000US42111020900,42111020900,"Census Tract 209, Somerset County, Pennsylvania",485,62
1400000US42111021000,42111021000,"Census Tract 210, Somerset County, Pennsylvania",450,26
1400000US42111021100,42111021100,"Census Tract 211, Somerset County, Pennsylvania",391,42
1400000US42111021200,42111021200,"Census Tract 212, Somerset County, Pennsylvania",468,147
1400000US42111021300,42111021300,"Census Tract 213, Somerset County, Pennsylvania",435,24
1400000US42111021400,42111021400,"Census Tract 214, Somerset County, Pennsylvania",423,39
1400000US42111021500,42111021500,"Census Tract 215, Somerset County, Pennsylvania",411,40
1400000US42111021600,42111021600,"Census Tract 216, Somerset County, Pennsylvania",380,53
1400000US42111021700,42111021700,"Census Tract 217, Somerset County, Pennsylvania",407,50
1400000US42111021800,42111021800,"Census Tract 218, Somerset County, Pennsylvania",419,41
1400000US42111021901,42111021901,"Census Tract 219.01, Somerset County, Pennsylvania",462,23
1400000US42111021902,42111021902,"Census Tract 219.02, Somerset County, Pennsylvania",353,56
1400000US42113960100,42113960100,"Census Tract 9601, Sullivan County, Pennsylvania",460,50
1400000US42113960200,42113960200,"Census Tract 9602, Sullivan County, Pennsylvania",510,58
1400000US42115032000,42115032000,"Census Tract 320, Susquehanna County, Pennsylvania",513,43
1400000US42115032100,42115032100,"Census Tract 321, Susquehanna County, Pennsylvania",743,77
1400000US42115032200,42115032200,"Census Tract 322, Susquehanna County, Pennsylvania",547,26
1400000US42115032300,42115032300,"Census Tract 323, Susquehanna County, Pennsylvania",547,32
1400000US42115032400,42115032400,"Census Tract 324, Susquehanna County, Pennsylvania",563,76
1400000US42115032500,42115032500,"Census Tract 325, Susquehanna County, Pennsylvania",582,51
1400000US42115032600,42115032600,"Census Tract 326, Susquehanna County, Pennsylvania",633,87
1400000US42115032700,42115032700,"Census Tract 327, Susquehanna County, Pennsylvania",596,101
1400000US42115032800,42115032800,"Census Tract 328, Susquehanna County, Pennsylvania",602,30
1400000US42115032901,42115032901,"Census Tract 329.01, Susquehanna County, Pennsylvania",503,42
1400000US42115032902,42115032902,"Census Tract 329.02, Susquehanna County, Pennsylvania",428,23
1400000US42117950100,42117950100,"Census Tract 9501, Tioga County, Pennsylvania",527,35
1400000US42117950200,42117950200,"Census Tract 9502, Tioga County, Pennsylvania",483,32
1400000US42117950300,42117950300,"Census Tract 9503, Tioga County, Pennsylvania",419,25
1400000US42117950400,42117950400,"Census Tract 9504, Tioga County, Pennsylvania",524,16
1400000US42117950500,42117950500,"Census Tract 9505, Tioga County, Pennsylvania",589,114
1400000US42117950600,42117950600,"Census Tract 9506, Tioga County, Pennsylvania",586,91
1400000US42117950700,42117950700,"Census Tract 9507, Tioga County, Pennsylvania",518,53
1400000US42117950800,42117950800,"Census Tract 9508, Tioga County, Pennsylvania",512,163
1400000US42117950900,42117950900,"Census Tract 9509, Tioga County, Pennsylvania",607,104
1400000US42117951000,42117951000,"Census Tract 9510, Tioga County, Pennsylvania",571,65
1400000US42119090102,42119090102,"Census Tract 901.02, Union County, Pennsylvania",637,125
1400000US42119090200,42119090200,"Census Tract 902, Union County, Pennsylvania",538,28
1400000US42119090300,42119090300,"Census Tract 903, Union County, Pennsylvania",545,51
1400000US42119090400,42119090400,"Census Tract 904, Union County, Pennsylvania",553,53
1400000US42119090502,42119090502,"Census Tract 905.02, Union County, Pennsylvania",551,149
1400000US42119090600,42119090600,"Census Tract 906, Union County, Pennsylvania",783,92
1400000US42119090700,42119090700,"Census Tract 907, Union County, Pennsylvania",560,89
1400000US42119980101,42119980101,"Census Tract 9801.01, Union County, Pennsylvania",-,**
1400000US42119980501,42119980501,"Census Tract 9805.01, Union County, Pennsylvania",-,**
1400000US42119980800,42119980800,"Census Tract 9808, Union County, Pennsylvania",731,70
1400000US42121200000,42121200000,"Census Tract 2000, Venango County, Pennsylvania",438,35
1400000US42121200100,42121200100,"Census Tract 2001, Venango County, Pennsylvania",410,55
1400000US42121200200,42121200200,"Census Tract 2002, Venango County, Pennsylvania",458,23
1400000US42121200300,42121200300,"Census Tract 2003, Venango County, Pennsylvania",500,106
1400000US42121200400,42121200400,"Census Tract 2004, Venango County, Pennsylvania",393,37
1400000US42121200500,42121200500,"Census Tract 2005, Venango County, Pennsylvania",559,58
1400000US42121200600,42121200600,"Census Tract 2006, Venango County, Pennsylvania",478,79
1400000US42121200700,42121200700,"Census Tract 2007, Venango County, Pennsylvania",452,49
1400000US42121200800,42121200800,"Census Tract 2008, Venango County, Pennsylvania",446,95
1400000US42121200900,42121200900,"Census Tract 2009, Venango County, Pennsylvania",385,84
1400000US42121201000,42121201000,"Census Tract 2010, Venango County, Pennsylvania",506,46
1400000US42121201100,42121201100,"Census Tract 2011, Venango County, Pennsylvania",427,49
1400000US42121201200,42121201200,"Census Tract 2012, Venango County, Pennsylvania",434,14
1400000US42121201300,42121201300,"Census Tract 2013, Venango County, Pennsylvania",513,79
1400000US42121201400,42121201400,"Census Tract 2014, Venango County, Pennsylvania",424,47
1400000US42121201500,42121201500,"Census Tract 2015, Venango County, Pennsylvania",504,70
1400000US42123970100,42123970100,"Census Tract 9701, Warren County, Pennsylvania",422,74
1400000US42123970200,42123970200,"Census Tract 9702, Warren County, Pennsylvania",440,72
1400000US42123970300,42123970300,"Census Tract 9703, Warren County, Pennsylvania",522,23
1400000US42123970400,42123970400,"Census Tract 9704, Warren County, Pennsylvania",365,34
1400000US42123970500,42123970500,"Census Tract 9705, Warren County, Pennsylvania",431,46
1400000US42123970600,42123970600,"Census Tract 9706, Warren County, Pennsylvania",505,109
1400000US42123970700,42123970700,"Census Tract 9707, Warren County, Pennsylvania",504,106
1400000US42123970800,42123970800,"Census Tract 9708, Warren County, Pennsylvania",473,54
1400000US42123970900,42123970900,"Census Tract 9709, Warren County, Pennsylvania",419,35
1400000US42123971000,42123971000,"Census Tract 9710, Warren County, Pennsylvania",478,18
1400000US42123971100,42123971100,"Census Tract 9711, Warren County, Pennsylvania",514,92
1400000US42123971200,42123971200,"Census Tract 9712, Warren County, Pennsylvania",346,49
1400000US42123971400,42123971400,"Census Tract 9714, Warren County, Pennsylvania",428,54
1400000US42125704100,42125704100,"Census Tract 7041, Washington County, Pennsylvania",462,53
1400000US42125711000,42125711000,"Census Tract 7110, Washington County, Pennsylvania",550,73
1400000US42125712700,42125712700,"Census Tract 7127, Washington County, Pennsylvania",492,39
1400000US42125713700,42125713700,"Census Tract 7137, Washington County, Pennsylvania",489,46
1400000US42125714000,42125714000,"Census Tract 7140, Washington County, Pennsylvania",447,145
1400000US42125715700,42125715700,"Census Tract 7157, Washington County, Pennsylvania",502,53
1400000US42125721000,42125721000,"Census Tract 7210, Washington County, Pennsylvania",493,31
1400000US42125722700,42125722700,"Census Tract 7227, Washington County, Pennsylvania",607,64
1400000US42125731000,42125731000,"Census Tract 7310, Washington County, Pennsylvania",572,90
1400000US42125732000,42125732000,"Census Tract 7320, Washington County, Pennsylvania",511,79
1400000US42125741100,42125741100,"Census Tract 7411, Washington County, Pennsylvania",578,42
1400000US42125741300,42125741300,"Census Tract 7413, Washington County, Pennsylvania",581,102
1400000US42125742100,42125742100,"Census Tract 7421, Washington County, Pennsylvania",727,360
1400000US42125742200,42125742200,"Census Tract 7422, Washington County, Pennsylvania",-,**
1400000US42125743700,42125743700,"Census Tract 7437, Washington County, Pennsylvania",499,87
1400000US42125744100,42125744100,"Census Tract 7441, Washington County, Pennsylvania",527,159
1400000US42125744200,42125744200,"Census Tract 7442, Washington County, Pennsylvania",698,90
1400000US42125745100,42125745100,"Census Tract 7451, Washington County, Pennsylvania",768,294
1400000US42125745200,42125745200,"Census Tract 7452, Washington County, Pennsylvania",829,54
1400000US42125746100,42125746100,"Census Tract 7461, Washington County, Pennsylvania",1134,83
1400000US42125746200,42125746200,"Census Tract 7462, Washington County, Pennsylvania",1344,384
1400000US42125746301,42125746301,"Census Tract 7463.01, Washington County, Pennsylvania",1104,185
1400000US42125746302,42125746302,"Census Tract 7463.02, Washington County, Pennsylvania",778,624
