"","date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","experience","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","pet_kept","exercise","needs","return_pet","how_heard","outcome_trello_id","STATEFP","COUNTYFP","TRACTCE","GEOID","NAME","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","City","State","ZIP"
"398","11/18/2018","few-weeks","my-kids,myself",FALSE,0,2,"it-s-a-surprise,yes","no-allergies","myself","","grew-up-with,currently-have-pet","$300.00","$5,000.00","9 h","9 h","inside-only","dog-parks,jogging-together,walks-on-leash,walks-off-leash","professional-groomer","new-baby,not-housebroken,allergies-appear","","5bf203056adee2861538a982",42,101,8301,42101008301,83.01,"Census Tract 83.01","G5020","S",510557,6714,39.957781,-75.2467384,"Philadelphia ","PA",19143
"399","11/18/2018","today","myself",TRUE,1,0,"yes","no-allergies","landlord","no-but-pets-allowed","euthanized,grew-up-with,currently-have-pet","$500.00","$1,000.00",NA,NA,"inside-only,other","walks-on-leash","groom-myself","none","other","5bf1b03d3ed8275a42570c6d",42,101,32000,42101032000,320,"Census Tract 320","G5020","S",680731,0,40.0271745,-75.05486,"Philadelphia ","PA",19135
"400","11/18/2018","today","myself",FALSE,1,0,"yes","no-allergies","myself","","grew-up-with,euthanized","$200.00","$5,000.00",NA,NA,"inside-only","walks-on-leash","professional-groomer","none","","5bf1a6c04b4d7563ac7bec43",42,101,31300,42101031300,313,"Census Tract 313","G5020","S",711016,0,40.0393195,-75.0698149,"Philadelphia","PA",19149
"401","11/18/2018","few-months","myself",FALSE,1,2,"yes","mildly-allergic","landlord","no-but-pets-allowed","euthanized,grew-up-with,given-to-another","$100.00","$2,000.00","3h","5h","inside-only","walks-on-leash,jogging-together,dog-parks","no-grooming,groom-myself","becomes-aggressive","","5bf1a4a9eafc6d18daa70bfb",42,91,203902,42091203902,2039.02,"Census Tract 2039.02","G5020","S",1458559,161781,40.1111552,-75.3365794,"NORRISTOWN","PA",19401
"402","11/18/2018","few-weeks","myself",TRUE,1,0,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with","$100.00","$300.00","6 h","8 h","inside-only","walks-on-leash,jogging-together,dog-parks","professional-groomer","becomes-aggressive","other","5bbf4b9fe141b7733cecb9e9",42,91,210500,42091210500,2105,"Census Tract 2105","G5020","S",3379105,0,40.0836945,-75.1929315,"Wyndmoor","PA",19038
"403","11/18/2018","few-weeks","myself",TRUE,2,0,"yes","no-allergies","landlord","no-but-pets-allowed","grew-up-with","$100.00","$1,000.00","4 h","6 h","inside-only","walks-on-leash,playing-in-my-yard,another-pet","professional-groomer","none","website,twitter","5bf0f41d5034314043f247b8",34,7,607200,34007607200,6072,"Census Tract 6072","G5020","S",2974179,0,39.8535383,-75.0655717,"Runnemede","NJ",8078
"404","11/19/2018","few-weeks","myself",TRUE,0,0,"yes","no-allergies","myself","","given-to-another,lived-with-housemate-pet,grew-up-with","$450.00","$450.00",NA,"4 h","inside-only,crate","walks-on-leash,dog-parks","groom-myself,professional-groomer","none","other","5bf3850976e9bf74a6dfcae4",42,3,522000,42003522000,5220,"Census Tract 5220","G5020","S",1308207,0,40.4077787,-79.7763443,"Pitcairn","PA",15140
"405","11/19/2018","few-weeks","my-kids,gift",TRUE,1,2,"yes","no-allergies","myself","","never-lived-or-owned","$100.00","$500.00","6 h","8 h","inside-only","walks-on-leash,jogging-together,dog-parks","professional-groomer,groom-myself","allergies-appear,becomes-aggressive","facebook","5bf34f5ed89ab877769eaa93",42,101,25200,42101025200,252,"Census Tract 252","G5020","S",952425,0,40.0468352,-75.1771588,"Philadelphia ","PA",19144
"406","11/19/2018","today","myself",TRUE,1,0,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with","$300.00","$1,000.00","8 h","10 h","inside-only","walks-on-leash,jogging-together,dog-parks","professional-groomer","none","insta","5bf34b82d08d8a641064cd91",42,101,2200,42101002200,22,"Census Tract 22","G5020","S",228697,0,39.9364111,-75.1703923,"Philadelphia ","PA",19146
"407","11/19/2018","today","myself",FALSE,0,0,"yes","no-allergies","myself","","had-pet-die,grew-up-with,currently-have-pet","$200.00","$500.00",NA,"3 h","inside-only","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks","professional-groomer","none","","5bf337338866a1644af75260",42,91,210500,42091210500,2105,"Census Tract 2105","G5020","S",3379105,0,40.0836945,-75.1929315,"Cheltenham ","PA",19038
"408","11/19/2018","few-weeks","my-kids",TRUE,0,2,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with","$300.00","$300.00",NA,NA,"inside-only","walks-on-leash,jogging-together,playing-in-my-yard","professional-groomer","allergies-appear","facebook","5bf322205c33793360459f99",42,101,28901,42101028901,289.01,"Census Tract 289.01","G5020","S",593357,0,40.0170746,-75.1151312,"Philadelphia","PA",19120
"409","11/19/2018","few-weeks","myself,my-kids",FALSE,0,2,"yes","no-allergies","landlord","no-but-pets-allowed","grew-up-with","$1,000","$1,000.00","6 h","6 h","inside-only","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer","becomes-aggressive","","5bf2f7b901afb6738a79c2b7",42,101,6400,42101006400,64,"Census Tract 64","G5020","S",645374,16098,39.9251805,-75.2428396,"Philadelphia","PA",19142
"410","11/19/2018","few-weeks","gift",FALSE,3,2,"yes,it-s-a-surprise","no-allergies","landlord","no-but-pets-allowed","pet-ran-away,currently-have-pet,grew-up-with","$200.00","$500.00",NA,NA,"inside-only","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none","","5bf2e3cec80b798efec3746b",42,101,3001,42101003001,30.01,"Census Tract 30.01","G5020","S",226547,0,39.929064,-75.1719912,"Philadelphia ","PA",19145
"411","11/20/2018","today","myself",TRUE,1,0,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with,lived-with-housemate-pet","$500.00","$2,000.00",NA,"3 h","inside-only","walks-on-leash,dog-parks,another-pet","professional-groomer","becomes-aggressive","insta","5bf4d3f90fab215aa7c57041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Los Angeles","CA",91604
"412","11/20/2018","few-weeks","myself",FALSE,0,0,"yes","no-allergies","myself","","given-to-shelter,had-pet-die,euthanized,grew-up-with","$500.00","$2,000.00",NA,"3 h","inside-only","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks","groom-myself,professional-groomer","becomes-aggressive","","5bf4d0a594440481c5ade6b8",42,95,17102,42095017102,171.02,"Census Tract 171.02","G5020","S",23362887,422132,40.7411063,-75.2079992,"Easton","PA",18040
"413","11/20/2018","few-weeks","gift,myself",TRUE,1,0,"yes","mildly-allergic","myself","","grew-up-with,euthanized","$150.00","$3,000.00",NA,"4h","inside-only","walks-on-leash,playing-in-my-yard,another-pet","professional-groomer","none","website","5bf4b003cd831c7b058c73fc",42,91,200602,42091200602,2006.02,"Census Tract 2006.02","G5020","S",8422023,0,40.2371562,-75.2485132,"North whales","PA",19454
"414","11/20/2018","today","myself",TRUE,10,0,"yes","no-allergies","myself","","currently-have-pet","$150.00","$2,202,000.00",NA,"1 h","inside-only","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none","website","5bf4a2da2da9082c0d51a3c8",42,91,208905,42091208905,2089.05,"Census Tract 2089.05","G5020","S",1212285,0,40.2605404,-75.6318902,"Pottstown pa","PA",19464
"415","11/20/2018","today","myself,other",TRUE,1,0,"yes","mildly-allergic","myself","","had-pet-die,grew-up-with,currently-have-pet","$100.00","$1,000.00",NA,"3 h","inside-only,supervised-in-my-yard,other","walks-on-leash,walks-off-leash,playing-in-my-yard,another-pet,not-much","professional-groomer,groom-myself","destructive,becomes-aggressive,allergies-appear","other","5bf49bfe652b6561262ff3d6",42,79,215504,42079215504,2155.04,"Census Tract 2155.04","G5020","S",90390628,1793415,41.1125223,-76.0069347,"Mountain Top","PA",18707
"416","11/20/2018","today","myself",TRUE,1,0,"yes","no-allergies","family-friend","","euthanized","$200.00","$2,000.00",NA,"3 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","none","website","5bf4886087eb52556aea30c6",42,45,402300,42045402300,4023,"Census Tract 4023","G5020","S",749261,0,39.9251187,-75.2494799,"Yeadon ","PA",19050
"417","11/20/2018","today","my-kids",TRUE,1,2,"yes","no-allergies","landlord","not-applicable","grew-up-with","$900.00","$500.00",NA,NA,"inside-only","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer","becomes-aggressive","website","5bf47c6349247b3383a3ba4a",42,45,400302,42045400302,4003.02,"Census Tract 4003.02","G5020","S",1119311,0,39.9474973,-75.2524298,"Upper Darby ","PA",19082
"418","11/20/2018","today","myself",FALSE,0,-40,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with,lived-with-housemate-pet","$500.00","$1,000.00","3 h","5 h","inside-only","walks-on-leash,jogging-together,dog-parks","professional-groomer,groom-myself","becomes-aggressive","","5bf44d0e878bb3080a6fca6a",42,101,21400,42101021400,214,"Census Tract 214","G5020","S",606691,55277,40.027929,-75.2240827,"Philadelphia","PA",19127
"419","11/20/2018","few-weeks","myself",TRUE,-1,4,"yes","no-allergies","landlord","no-but-pets-allowed","had-pet-die,euthanized,grew-up-with,currently-have-pet","$250.00","$300.00","3 h","3 h","inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard","professional-groomer","none","facebook","5bf420aa62f6077c2049bf97",42,45,400802,42045400802,4008.02,"Census Tract 4008.02","G5020","S",965527,0,39.9472751,-75.2862304,"Drexel Hill","PA",19026
"420","11/20/2018","few-months","myself",FALSE,2,0,"yes","no-allergies","myself","","grew-up-with","$400.00","$5,000.00","4h","5h","inside-only","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks","groom-myself,professional-groomer","none","","5bf414ce19497a47ca842ffa",34,23,6203,34023006203,62.03,"Census Tract 62.03","G5020","S",8825350,251940,40.4317957,-74.4953637,"north brunswick","NJ",8902
"421","11/21/2018","today","my-kids",TRUE,1,3,"yes","no-allergies","myself","","currently-have-pet","$2,000.00","$2,000.00","2 h","3 h","inside-only","walks-on-leash","professional-groomer","becomes-aggressive","email,website","5bf6106391b7142217314ee0",42,17,105003,42017105003,1050.03,"Census Tract 1050.03","G5020","S",12413102,150032,40.225413,-74.9929569,"Richboro","PA",18954
"422","11/21/2018","few-months","myself,my-kids",TRUE,1,2,"yes","no-allergies","myself","","euthanized,grew-up-with,currently-have-pet,lived-with-housemate-pet","$200.00","$1,000.00","5 h","5 h","inside-only","walks-on-leash,playing-in-my-yard,another-pet","professional-groomer,groom-myself","becomes-aggressive","other,website","5bf5e52a13bde054d70b8d16",42,91,204007,42091204007,2040.07,"Census Tract 2040.07","G5020","S",1670534,0,40.0988975,-75.2874805,"Plymouth Meeting","PA",19462
"423","11/21/2018","few-weeks","other",TRUE,0,0,"yes","mildly-allergic","myself","","pet-ran-away,euthanized,grew-up-with,currently-have-pet","-$100.00","$200.00","6h","6h","inside-only","playing-in-my-yard,another-pet,walks-on-leash","professional-groomer","becomes-aggressive,destructive","email","5bf5cd9304f22a40088d076b",42,101,5600,42101005600,56,"Census Tract 56","G5020","S",840413,0,39.8988328,-75.2447347,"Phila","PA",19153
"424","11/21/2018","few-weeks","myself",FALSE,1,0,"yes","no-allergies","myself","","currently-have-pet,had-pet-die","$1,000.00","$1,500.00",NA,NA,"inside-only","walks-on-leash,another-pet,playing-in-my-yard","professional-groomer","becomes-aggressive","","5bf5b71d67bfc80137db5fb0",34,7,608304,34007608304,6083.04,"Census Tract 6083.04","G5020","S",4507707,16162,39.8235749,-75.0583564,"Blackwood","NJ",8012
"425","11/21/2018","few-weeks","myself",FALSE,0,0,"yes","mildly-allergic","landlord","yes-with-pet-policy","grew-up-with","$150.00","$1,000.00","9 h","9 h","inside-only","walks-on-leash,dog-parks","professional-groomer,groom-myself","none","","5bf57edfe59bcc0ff6006b5b",42,101,803,42101000803,8.03,"Census Tract 8.03","G5020","S",152820,0,39.9493748,-75.1742489,"Philadelphia","PA",19103
"426","11/21/2018","few-weeks","myself",FALSE,0,0,"yes","no-allergies","myself","","currently-have-pet","$500","$20,000.00","5 h","5 h","inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard","groom-myself","none","","5bf516b88933fa1d15153bbb",34,7,606800,34007606800,6068,"Census Tract 6068","G5020","S",2040011,10217,39.8662247,-75.0742544,"BELLMAWR","NJ",8031
"427","11/22/2018","few-months","myself",TRUE,1,0,"yes","mildly-allergic","myself","","had-pet-die,euthanized,currently-have-pet","$500.00","$10,000.00","3 h","4 h","inside-only","walks-on-leash,another-pet","professional-groomer","other,none","website","5bf72d42a2bf5a510186294c",42,91,204900,42091204900,2049,"Census Tract 2049","G5020","S",10261201,11386,40.0467421,-75.3236966,"BRYN MAWR","PA",19010
"428","11/22/2018","few-months","myself",TRUE,2,0,"yes","no-allergies","landlord","no-but-pets-allowed","euthanized,grew-up-with,lived-with-housemate-pet","$150.00","$5,000.00","8 h","8 h","inside-only,supervised-in-my-yard","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks","professional-groomer","becomes-aggressive","website","5bf722b9f5ff5175063e121f",42,101,1600,42101001600,16,"Census Tract 16","G5020","S",196389,0,39.9402546,-75.1483127,"Philadelphia","PA",19147
"429","11/22/2018","today","myself",TRUE,2,0,"yes","no-allergies","family-friend","","had-pet-die,euthanized,grew-up-with,currently-have-pet","$200.00","$1,000.00",NA,NA,"inside-only","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer,groom-myself","none","other","5bf6ff406b01be43d485fdb3",42,91,206102,42091206102,2061.02,"Census Tract 2061.02","G5020","S",17735121,467868,40.1439226,-75.4768519,"Collegeville","PA",19426
"430","11/23/2018","few-weeks","myself",TRUE,1,0,"yes","not-sure","myself","","euthanized,grew-up-with","$100.00","$300","3h",NA,"inside-only","walks-on-leash","professional-groomer","becomes-aggressive,not-housebroken","facebook","5bf888df655ec265833034cf",42,101,1202,42101001202,12.02,"Census Tract 12.02","G5020","S",308561,0,39.9459117,-75.1699475,"Philadelphia ","PA",19146
"431","11/23/2018","few-months","gift",TRUE,1,0,"it-s-a-surprise","no-allergies","myself","","euthanized","$100.00","$500.00",NA,"2 h","inside-only","walks-on-leash,playing-in-my-yard,not-much","professional-groomer","none","website","5bf7fa0e4f2cb48c91b169f1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Port Deposit","MD",21904
"432","11/24/2018","today","myself",TRUE,0,0,"yes","no-allergies","myself","","grew-up-with","$500.00","$10,000.00","6 h","6 h","inside-only","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none","website","5bfa175361f9f105aa552e92",34,13,21803,34013021803,218.03,"Census Tract 218.03","G5020","S",2276136,0,40.8493291,-74.2737585,"West Caldwell","NJ",7006
"433","11/24/2018","today","myself,my-kids",TRUE,1,2,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with","$500.00","$3,000.00",NA,"1 h","inside-only,crate","walks-on-leash,walks-off-leash,not-much","professional-groomer","becomes-aggressive","website","5bfa0607e0e6a45fbe6d7400",34,7,604200,34007604200,6042,"Census Tract 6042","G5020","S",1015901,157986,39.9217613,-75.0776713,"Haddon Township ","NJ",8108
"434","11/24/2018","few-weeks","myself",TRUE,1,0,"yes","no-allergies","myself","","grew-up-with,euthanized","$300.00","$5,000.00","3 h","16 h","inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard","groom-myself,professional-groomer","none","facebook","5bf9d107adb51a036bffe3f3",42,133,10510,42133010510,105.1,"Census Tract 105.10","G5020","S",9559850,38971,39.9366362,-76.7331429,"York","PA",17403
"435","11/24/2018","today","my-kids,myself",FALSE,1,2,"yes","no-allergies,not-sure","landlord","no-but-pets-allowed","had-pet-die,lived-with-housemate-pet,grew-up-with","$25.00","$25.00",NA,NA,"inside-only,supervised-in-my-yard","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer,groom-myself","allergies-appear","","5bf9d10839ae345759d626b1",42,101,16400,42101016400,164,"Census Tract 164","G5020","S",485081,0,39.9896435,-75.1431669,"Philadelphia","PA",19133
"436","11/24/2018","few-weeks","myself,my-kids",FALSE,1,4,"yes","mildly-allergic","myself","","grew-up-with","$75.00","$1,000.00","8 h","8 h","inside-only,crate,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks,walks-off-leash","professional-groomer,groom-myself","allergies-appear","","5bf979a3e337692c17f666fc",42,101,25500,42101025500,255,"Census Tract 255","G5020","S",766603,0,40.0625796,-75.184064,"Philadelphia","PA",19119
"437","11/24/2018","today","myself",TRUE,0,0,"yes","no-allergies","myself","","grew-up-with","$200.00","$300.00",NA,NA,"inside-only","walks-on-leash,jogging-together,dog-parks,another-pet","professional-groomer","none","other","5bf95ef998e5653106186b4c",34,15,501102,34015501102,5011.02,"Census Tract 5011.02","G5020","S",8761927,308432,39.8434083,-75.1137738,"Deptford ","NJ",8096
"438","11/25/2018","few-months","myself,my-kids",FALSE,1,1,"yes","mildly-allergic","myself","","grew-up-with,lived-with-housemate-pet","$300.00","$5,000.00","0 h","4 h","inside-only,supervised-in-my-yard","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet,not-much","groom-myself","allergies-appear,becomes-aggressive","","5bfb080378e15c887f667be6",42,45,410800,42045410800,4108,"Census Tract 4108","G5020","S",6026971,0,39.8881881,-75.3777861,"Wallingford","PA",19086
"439","11/25/2018","today","myself",TRUE,0,0,"yes","no-allergies","myself","","euthanized","$250.00","$1,000.00",NA,NA,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer","becomes-aggressive","other","5bfadd424ebe2b1c2f6350fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bel Air","MD",21014
